,artist_mbid,artist_name,artist_playmeid,danceability,duration,energy,key,loudness,mode,release,release_7digitalid,song_hotttnesss,song_id,tempo,time_signature,title,track_7digitalid,track_id,year
94,b'73b8dddb-ec29-4d11-b449-d97fde73f07b',b'Albert Collins',3263,0.0,356.25751,0.0,7,-11.893,1,b'Collins Mix',28610,0.42744657148843085,b'SOWISQE12A6D4F7DBB',94.557,4,b'Same Old Thing',313846,b'TRARFXI128F1468CE3',1993
95,b'4f9675d2-f6d5-486c-9b26-33dcca998500',b'Fergie',4755,0.0,263.05261,0.0,1,-6.502,1,b'The Dutchess',456693,0.6708272196006915,b'SOHKKXU12A67ADA08F',129.997,4,b'Voodoo Doll',5078970,b'TRARFQL128F931E523',0
96,b'c694bf65-83e9-47d5-aeb3-bb68f78ef981',b'Los Amigos Invisibles',-1,0.0,24.34567,0.0,5,-21.978,1,b'The New Sound of the Venezuelan Gozadera',238129,,b'SOVKSAD12A8C142C13',142.453,5,b'Nerio Compra Una Contestadora',2993991,b'TRARFAV128F428B7B2',1998
97,b'f053ae01-dae6-4aae-9883-e8c279fdbef4',b'Seal',1408,0.0,257.48853,0.0,10,-7.762,0,b'Killer',7315,0.22154865991439518,b'SONUOBX12A8C141070',117.988,4,b'Killer (Single Version)',3548745,b'TRARFSI128F92C5B06',0
98,b'19a93c4a-04d3-40e6-b0e2-c13eb0b85913',b'Flink',-1,0.0,160.91383,0.0,6,-6.103,0,b'Moog',326227,0.0,b'SOLVAZN12AB017DBAD',147.934,4,b'Sunset Manifesto',3669499,b'TRARFSH128F92DFDED',0
99,b'93bc4272-a072-49d6-a9e4-5ee32cacd0af',b'Salt The Wound',45050,0.0,241.162,0.0,2,-5.056,1,b'Ares',781019,0.6386581337361044,b'SOQGGUN12AC4689CF7',174.424,7,b'From My Hands',8641677,b'TRARFKP12903CF5DF1',2009
100,b'',b'ZENFU',-1,0.0,130.71628,0.0,4,-4.689,0,b'tiefblau',270673,,b'SOTKJVT12A6D4FAB59',143.126,4,b'Tanz',3008132,b'TRARFAB128F4244BB7',0
101,b'da7ce38f-d524-4e51-89cd-d8fae9e7aa84',b'Daniel Paul',-1,0.0,323.60444,0.0,4,-11.556,0,b'Coming Back For More',618130,,b'SOMWSER12AAF3B3B53',120.04,4,b'Coming Back For More feat. Colin Corvez',6865828,b'TRARFTH128F93052CF',0
102,b'0159799c-ef7f-4c37-a011-25b6572c0f62',b'Winston Reedy',-1,0.0,268.61669,0.0,0,-7.097,1,b'Love Thing',244426,,b'SORZLQQ12A8C137BB6',130.812,4,b'Paradise In Your Eyes',2783614,b'TRARFLF128F425B49B',0
103,b'50eec634-7c42-41ee-9b1f-b41d9ca28b26',b'Korpiklaani',93233,0.0,250.8273,0.0,7,-4.535,1,b'Karkelo',472541,0.6378288661822131,b'SOAHPOW12A8C142E38',99.995,1,b'Isku Pitk\xc3\xa4st\xc3\xa4 Ilosta',5251766,b'TRARFAZ128F93481AD',2009
104,b'b95ce3ff-3d05-4e87-9e01-c97b66af13d4',b'Eminem',549,0.0,291.10812,0.0,4,-3.353,0,b'Curtain Call',389026,,b'SOQRRHL12AB017A67C',174.731,4,b'The Way I Am',4314191,b'TRARFOC128F92ED401',2000
105,b'd43d12a1-2dc9-4257-a2fd-0a3bb1081b86',b'Johnny Cash',4281,0.0,120.99873,0.0,8,-12.308,1,b'Mi Collection - Volume 2',703451,,b'SOENOQK12AB01864B9',110.43,4,b'One More Ride (Digitally Remastered)',7802778,b'TRARFQY12903CA07B6',0
106,b'bc73bbad-ebd9-45c0-8581-260304b9c008',b'Brian Dullaghan',-1,0.0,190.56281,0.0,3,-15.892,1,b'Songs For A Wedding - 18 Songs For That Special Day',678270,,b'SOMMZQP12AB0186FFE',90.255,4,"b""Can't Help Falling In Love""",7524355,b'TRARFCT12903CD3545',0
107,b'',b'Dezz White',94738,0.0,44.93016,0.0,4,-15.497,1,b'My Wife And Her Husband',272660,0.0,b'SOMLDJP12A6D4FD967',59.021,4,b'Drunk Driving Tip',3039947,b'TRAROOB128F424C74C',0
108,b'bf24ca37-25f4-4e34-9aec-460b94364cfc',b'Shakira',1424,0.0,231.75791,0.0,2,-7.174,1,b'Donde Estan Los Ladrones',287752,,b'SOXSCPE12CF5F88012',123.861,4,b'Que Vuelvas',3228163,b'TRAROQC128F4273979',1998
109,b'878fb667-b443-4ddf-b7dc-130824b736aa',b'Roger Williams',37311,0.0,170.81424,0.0,11,-15.383,1,b'Songs Of The Fabulous Century',735641,,b'SOMXLQP12AB018284C',100.366,3,"b""I'm In The Mood For Love""",8150132,b'TRAROUS12903CF4F08',0
110,b'70053535-a3ae-4aad-a6cd-68c55085b843',b'Gonzalo Rubalcaba',61480,0.0,483.39546,0.0,9,-33.045,0,b'The Trio',24521,0.3347065490692206,b'SOAHNZK12A6D4F79A9',70.256,3,b'Yesterdays',258611,b'TRAROHB128F145CD83',0
111,b'bea82584-578d-4be3-bf96-ce0df5eeda81',b'David Taylor',-1,0.0,600.11057,0.0,11,-22.54,1,b'Bass Hits',529989,,b'SOOBOIA12AAF3B268E',144.252,1,b'Concertino for Bass Trombone and Trombone Choir',5855362,b'TRAROQL128F92F7E7D',0
112,b'',b'Domna Kountouri',-1,0.0,209.94567,0.0,3,-8.318,0,b'Paihnidi Isorropias',75698,0.29932044193349444,b'SOPTAMD12A58A7CFF3',99.98,4,b'De Tha Mai Edo',784872,b'TRAROCB128EF35098A',0
113,b'0b0bd0c0-3723-4715-87d7-9d57f0eb240f',b'Anne Dudley',6842,0.0,280.86812,0.0,11,-15.428,0,b'Black Book',44537,,b'SOFPYLJ12A6D4F843F',118.326,4,"b""Rachel's retribution""",475999,b'TRAROSP128F1487270',2006
114,b'9701356d-08d9-45ba-975d-977ab466e7be',b'The Starting Line',5384,0.0,264.41098,0.0,9,-5.011,1,b'Say It Like You Mean It',25843,0.6528783924763947,b'SOWYFAX12A6D4F7A3D',142.069,4,"b""A Goodnight's Sleep""",276876,b'TRARODV128F1460DBC',2002
115,b'',b'L.A.V.I',-1,0.0,565.96853,0.0,11,-11.531,0,b'Mui Mal_ Animal',677871,,b'SOOIZES12AB018A80F',0.0,3,b'Mui Mal_ Animal',7520476,b'TRAROFY12903CD2618',0
116,b'245a7f6a-1100-4a2d-a67f-df8d9e7b7b9d',b'TEN MADISON',-1,0.0,344.68526,0.0,5,-8.627,0,b'Grounded',121334,0.3603705827121406,b'SODXUGT12A58A78B78',190.038,4,b'Cup Horn',1251108,b'TRAROPZ128F42A8AB2',2006
117,b'64ef6088-309f-4660-91da-a3e4c57ad379',b'Carl Belew',-1,0.0,140.38159,0.0,2,-13.338,1,b'Country Heartbreakers',610066,,b'SONZYRS12A8C141A13',117.867,3,b'Am I That Easy To Forget',6781014,b'TRAROPS128F92F09A5',1959
118,b'd726a2b3-5c6b-4cae-8e79-81d52db9462b',b'Sonora Carruseles',-1,0.0,230.00771,0.0,10,-6.564,0,b'Greatest Salsa Classic Volumen 3',232242,0.37598430150044215,b'SOWLJJU12A81C2224B',108.292,4,b'Vitamina',2551058,b'TRARODD128F4225D3F',1999
119,b'936addc3-91aa-49de-8ec0-0dc186de151f',b'The Misfits',6028,0.0,85.9424,0.0,11,-5.542,1,b'American Psycho',47597,0.652359289191178,b'SOVMSTD12A6D4F9840',212.293,4,b'The Haunting',510081,b'TRARHCB128F148D1B0',1997
120,b'df35c937-510f-45bd-8165-f5a702c8f87d',b'Jessie Lee Miller',-1,0.0,116.92363,0.0,0,-7.391,0,"b""Now You're Gonna Be Loved""",482735,0.0,b'SOIZQWP12AAF3B51CA',188.979,4,"b""All or Nothin' Gal""",5346543,b'TRARHMM128F92F2DC9',2005
121,b'f12a9472-02be-40f4-9ff3-a836e2b9ece8',b'Audio Adrenaline',61785,0.0,279.97995,0.0,9,-5.934,1,b'Some Kind Of Zombie',208179,,b'SOPAESK12A58A7BA11',108.351,4,b'Some Kind Of Zombie (Criscoteque Remix)',2257421,b'TRARHLY128F42698CA',1997
122,b'b4735f38-7913-482b-8288-0046753f62e3',b'Tito Allen',206717,0.0,322.21995,0.0,7,-14.305,0,b'Clase y Sabor',609591,,b'SOWPSOV12A8C13FFE5',183.636,4,b'A Veces Hablo De Ti',6774616,b'TRARHKQ128F92EF0B2',0
123,b'7614119e-f081-436a-b47c-da0f3855ecfc',b'Pee Wee Crayton',32199,0.0,163.10812,0.0,5,-10.446,0,b'Blues Guitar Magic',383845,0.0,b'SOHBUBB12A3F1ED339',116.461,3,b'Old Fashioned Baby',4260160,b'TRARHFV128F92E0ECE',0
124,b'',b'Dickies',176127,0.0,152.94649,0.0,2,-9.428,0,"b""Locked 'n' Loaded""",511272,0.46048484498641545,b'SOGKLCE12AB0186FDC',104.231,1,b'Just Say Yes',5656370,b'TRARHFF128F933D378',0
125,b'61b243f5-698f-4ba3-9538-20279da8edc2',b'David & Steve Gordon',-1,0.0,532.27057,0.0,11,-18.799,0,b'Christmas in the Southwest',644018,0.0,b'SOPQFFJ12AB0183400',131.991,4,b'Faithkeeper_ Part 1',7138707,b'TRARHXX128F93477A0',0
126,b'f564b042-1bec-4990-b730-151a0a8fd59a',b'Abijah',-1,0.0,204.77342,0.0,2,-18.818,1,b'Abijah',186308,,b'SOZEYFC12A58A77E0B',81.025,3,b'Children Of Love',2019421,b'TRARHBD128F423A0EA',2003
127,b'',b'Daniela Dess\xc3\xac',-1,0.0,178.75546,0.0,10,-9.638,0,b'Ethnic Lounge 2',465675,,b'SONNDTL12AB0187AC9',179.998,4,b'Afro Profondo',5181338,b'TRARMNI128F9336EF9',0
128,b'',b'Murskahumppa',-1,0.0,163.47383,0.0,9,-8.997,1,b'Murskapunkkia',695158,,b'SOPILFZ12AC468D188',136.579,4,b'Lihava enkeli',7717120,b'TRARMUY12903D02555',0
129,b'',b'CoCo Lee',12972,0.0,310.54322,0.0,4,-8.933,0,b'Everyone Love The Live Concert Of Ms. Charming CoCo',550727,,b'SOHVQGL12AB01810AD',100.82,4,b'Killing Me Softly With His Song',6089322,b'TRARMLZ128F9330684',0
130,b'4bffd92b-ff89-4a1e-962b-4883cd2dbd81',b'Doniki',-1,0.0,256.20853,0.0,4,-17.266,0,b'Drop It Acoustic Riddim',809843,,b'SOKDGJC12AB018BFB9',175.202,1,b'Girl You Need My Love',8955304,b'TRARMPI12903CCE6BD',0
131,b'2882ffa3-dec9-4055-a842-a950728bcb02',b'Burt Bacharach',3488,0.0,98.32444,0.0,3,-17.806,1,"b""Isn't She Great""",637368,,b'SOUGUXL12AB0184B76',66.882,4,b'Love Theme (The Falling In Love)',7067590,b'TRARMZO128F93362A2',0
132,b'd4cc0ed5-0f76-4188-9e14-2a23ca12188a',b'Leon Russell',39073,0.0,145.55383,0.0,10,-12.824,0,b'Carney',62751,0.48456252996792964,b'SOMOKFH12A6D4F9EE6',120.427,4,b'Roller Derby',650780,b'TRARMUZ128F14AA0EA',0
133,b'5cf7e696-3c52-4021-866c-7ce71ab8671a',b'Jimmy Wayne',-1,0.0,232.64608,0.0,7,-6.349,0,b'Jimmy Wayne',57880,,b'SOZDDPQ12AF72A8BA8',142.409,4,b'Are You Ever Gonna Love Me?',602796,b'TRARMYQ128F149F18A',0
134,b'4a80dd86-e57e-4600-af53-1166bdc6d9b9',b'Fast Eddie featuring Kool Rock',50655,0.0,271.3073,0.0,10,-8.902,0,b'Turn Up the Bass',740700,,b'SOJOLZE12AC3DFA463',125.86,4,b'Turn Up The Bass',8206286,b'TRARMHD12903D02A2A',0
135,b'6e3ed724-c5a3-4bcd-8ebc-89da0c33b6b8',b'Ann Lee',-1,0.0,380.08118,0.0,7,-7.804,1,b'So Deep',204837,,b'SOLCJWW12A8C137C98',131.999,4,b'So deep',2220989,b'TRARMYZ128F426150A',2000
136,b'31f3f2d7-fb31-4b71-a42f-2040149a2cfc',b'Life Long Tragedy',-1,0.0,204.9824,0.0,7,-6.024,1,b'Runaways',479039,0.7123840496888014,b'SOGGBMU12A8C145B5D',86.435,3,b'Collecting Dust',5317715,b'TRARMRJ128F92EBD5C',2008
137,b'',b'Hushabye Baby',-1,0.0,223.45098,0.0,2,-18.798,1,b'Hushabye Baby : Lullaby Renditions of Country Music Favorites Volume 2',533632,,b'SOWHPTY12AB0181D50',69.995,4,b'You Had Me From Hello (Lullaby Rendition of Kenny Chesney)',5897098,b'TRARMPK128F9302164',0
138,b'91e2e08f-abd7-44d6-9a84-b8a4afa8a265',b'Ill Nino',-1,0.0,202.13506,0.0,5,-3.778,1,b'Revolution Revolucion',138039,0.23365501848515918,b'SOABTKM12A8AE4721E',109.441,4,"b""Nothing's Clear (Album Version)""",1432945,b'TRARMWA128F424147D',0
139,b'36f93472-e1c2-45bc-b141-801e79b7de14',b'The Marx Brothers',86080,0.0,116.37506,0.0,0,-14.639,1,b'Horse Feathers / Animal Crackers',237206,0.0,b'SOJVAAE12A8BED74B1',60.778,4,b'You Must Do Your Best Tonight / I Represent/Animal Crackers',2602588,b'TRARMFD128F4231386',0
140,b'dac57e38-6f3b-4e93-adfa-2e10c008e3ad',b'William Goldstein',-1,0.0,276.50567,0.0,3,-28.215,1,b'First Impressions',456907,,b'SOHSBLC12AB0183BC9',89.102,3,b'French Suite: A Paris Thing',5084196,b'TRARMDJ128F931F980',0
141,b'110500b0-78a7-41cb-8535-9f37ab35a902',b'Tim Exile',-1,0.0,78.21016,0.0,10,-3.716,0,"b""Tim Exile's Nuisance Gabbaret Lounge""",246546,0.4697124313189556,b'SOELVGK12A8C1337AF',124.429,3,b'Oh Scat Mix Up',2676904,b'TRARMRC128F424317A',2006
142,b'23228f18-01d5-493e-94ce-cfcde82a8db2',b'The Jam',-1,0.0,150.59546,0.0,1,-8.812,1,b'The Jam Story',33492,,b'SOQMDPN12AF72A25EE',159.849,4,b'The Modern World',359258,b'TRARMUI128F147162F',1977
143,b'f035837e-4117-438d-a524-cacf43500e68',b'Descendents',38191,0.0,89.23383,0.0,11,-8.867,1,b'Somery',329970,,b'SOTPQFM12AB017AC9E',203.29,4,"b""I'm Not A Loser""",3707539,b'TRARMHA128F92E7D32',1982
144,b'03928095-62f3-455b-af68-443c08279564',b'Barbarito Diez',51525,0.0,157.962,0.0,5,-7.807,1,b'Asi Bailaba Cuba Vol. Iv',156542,,b'SOPRPES12A8C1372A6',65.914,4,b'De Paris Un Caballero',1644423,b'TRARMIK128F4270A74',0
145,b'e46504cb-1aac-4b9a-9581-451778df9eba',b'Bill Engvall',23391,0.0,482.21995,0.0,5,-11.689,1,b'Dorkfish',56685,0.21508031850922793,b'SOWXSQT12A6D4FC02E',112.964,3,b'T-Ball and Indian Guides (LP Version)',588611,b'TRARJMX128F149BE14',1998
146,b'',b'Fran\xc3\xa7oise Hardy - Maurane',100042,0.0,194.24608,0.0,7,-16.904,1,b'Parenth\xc3\xa8ses',52674,0.5241823720475215,b'SONSKRD12A6D4F9439',105.156,3,b'La Rue Du Babouin',549791,b'TRARJVW128F14937AB',0
147,b'50a45c3d-b54b-4fd5-bb83-5046e4ff6813',b'David Arkenstone',16633,0.0,272.97914,0.0,11,-12.958,0,b'Chillout Lounge',385023,0.3277366831778408,b'SOCQEHT12AB017F37F',108.014,4,b'Big Bounce',4274070,b'TRARJEM128F92E444D',2009
148,b'92e1f515-fc89-4577-9f77-addacdaf7559',b'The Almost',67580,0.0,240.79628,0.0,4,-5.353,0,b'Monster Monster',627198,0.6366359710042119,b'SOWNOXA12AB0184353',136.147,4,b'Summer Summer',6961745,b'TRARJPL128F931C7D2',2009
149,b'a5474ad8-1671-4ace-a5ea-82df42245bda',b'Camp Lo',8382,0.0,222.40608,0.0,3,-11.502,0,b'The Best of Camp Lo Vol. 2',483356,0.0,b'SOEJBBP12AB017F03E',196.45,4,"b""Bubblin' (Anita Demo)""",5363210,b'TRARJKN128F92F6CF8',0
150,b'f5426431-f490-4678-ad44-a75c71097bb4',b'Stevie Ray Vaughan And Double Trouble',9729,0.0,281.05098,0.0,1,-9.882,1,b'3 CD Slipcase',402900,,b'SOACUYZ12CF54662F1',121.616,4,"b""Couldn't Stand The Weather""",4478260,b'TRARJEK128F930B3AA',1985
151,b'3cb2ba2a-81f9-49b6-8e9d-71dcf5fb56cc',b'David Johansen',19315,0.0,247.97995,0.0,2,-7.436,1,b'In Style (With Bonus Tracks)',501052,0.0,b'SOXXJWR12AB017F577',87.373,3,b'In Style',5549715,b'TRARJLC128F9323715',1979
152,b'',b'Jeff Massanari Trio',-1,0.0,253.85751,0.0,5,-9.924,1,b'For The Music',602505,0.21508031850922793,b'SOGATPI12AC960DCAC',183.801,4,"b""Closin' Moes""",6691757,b'TRARJGM12903CF5DAC',0
153,b'b51f17ae-1405-46e0-95cb-b31252bb4355',b'Harry Lauder',-1,0.0,177.6322,0.0,2,-22.55,0,b'Stop Your Tickling Jock',668808,,b'SOQQPAX12AB0185375',162.993,1,b'Portobello Lass',7415207,b'TRARCMH12903CB8E8B',0
154,b'79837901-1e7a-4dad-80e9-3faf0668e09e',b'Gershon Kingsley',101049,0.0,180.08771,0.0,7,-11.826,1,b'Music To Moog By Gershon Kingsley',420274,0.41375242159798564,b'SONCTTO12AB0183ED1',130.831,1,b'Trumansburg Whistle',4687190,b'TRARCAU128F9337F05',1969
155,b'c3d14b41-a48d-488f-bfed-ce0597bb0b1f',b'Kenny Rogers',2167,0.0,167.00036,0.0,9,-14.406,1,b'Country Superstar',768293,,b'SONARPL12CF5465254',187.128,4,b'Reuben James',8507339,b'TRARCNN12903CD5262',1993
156,b'0053dbd9-bfbc-4e38-9f08-66a27d914c38',b'Bad Company',-1,0.0,229.58975,0.0,7,-8.064,1,b'In Concert: Merchants Of Cool',781923,0.641020289645939,b'SOGQWTX12AB017FD78',102.984,4,b'Rock Steady',8649786,b'TRARCZH12903CF7D2F',1974
157,b'b96492e5-8eca-4370-bb3f-3a83bb5b75b7',b'Winifred Phillips',-1,0.0,141.19138,0.0,0,-15.835,1,b'Spore Hero',620887,,b'SOZVZIO12AB017C39B',130.195,4,b'Sporable',6938106,b'TRARCJT128F9316BA9',2009
158,b'c9458568-f6e1-47a5-9477-2d58e3e18edb',b'Zombina & The Skeletones',-1,0.0,145.3971,0.0,0,-6.264,0,b'Death Valley High',585299,0.47405483093120077,b'SOJWIXK12AB018D4B6',94.754,4,b'The Waiting',6488495,b'TRARCNT12903CC4767',2006
159,b'3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2',b'MxPx',1135,0.0,183.97995,0.0,11,-3.861,1,b'Panic',706025,0.6455430232748545,b'SOFSDOM12AB01830F1',87.779,4,b'Grey Skies Turn Blue',7830292,b'TRARCSJ12903CA71D8',2004
160,b'52203489-c14f-4e60-8aa4-4691da1c974f',b'Zumpano',-1,0.0,228.46649,0.0,1,-8.394,0,b'Look What The Rookie Did',192241,0.41693446369707027,b'SOEZJIE12A8C1318B7',159.784,1,b'Wraparound Shades (Album)',2090364,b'TRARDHN128F4243072',1995
161,b'244afcb7-fa9a-49b1-9aa6-0149512d1c52',b'Thrice',-1,0.0,349.80526,0.0,5,-9.454,1,b'Live At The House Of Blues',342901,0.8056913867449513,b'SORKFNI12AB018214B',143.59,4,"b""The Earth Isn't Humming""",3840045,b'TRARDOK128F9300AB5',2008
162,b'fef837d2-c71f-4c55-9f34-de500aa3966e',b'Davol',74808,0.0,264.09751,0.0,1,-15.991,1,b'Nature Of The Beast',540532,0.0,b'SOHUTJL12AB017CFDD',102.015,4,b'Champion (World)',5985628,b'TRARDRG128F931766E',0
163,b'a4e14b84-be3f-4cf3-a0d5-54c3c8c4089b',"b""Cannon's Jug Stompers""",32655,0.0,186.64444,0.0,11,-14.897,1,"b""The Best Of Cannon's Jug Stompers""",597425,,b'SOOBQGC12AC468CEAA',139.606,1,"b""Heart Breakin' Blues""",6630720,b'TRARDCR12903CE6FBE',0
164,b'd8354b38-e942-4c89-ba93-29323432abc3',b'30 Seconds To Mars',5561,0.0,472.39791,0.0,3,-6.736,1,b'30 Seconds To Mars',35166,0.816897459555498,b'SOQWFLA12AF72A8A63',121.518,5,b'Year Zero',376956,b'TRARDJY128F14750EA',2002
165,b'e731ab08-45c4-4e98-a1e4-7a16462c9cfb',b'Who Made Who',-1,0.0,265.32526,0.0,11,-6.145,0,b'Gomma Dance Tracks Vol. 2',501989,0.5409358772543155,b'SOZFKKI12AB018602A',132.974,4,b'Satisfaction',5558160,b'TRARDRX128F9325812',2004
166,b'c48ab37a-e9ee-491c-b370-e4cb8061ebb7',b'Tyrone Davis',13176,0.0,277.41995,0.0,5,-9.998,0,b'Call Tyrone',599659,0.0,b'SONSSZX12AC4687680',84.955,3,"b""I Can't Help Myself""",6654195,b'TRARDFD12903CECB2C',0
167,b'13c9c494-09aa-4518-8572-9f41dbdff461',b'K.I.Z.',-1,0.0,231.18322,0.0,7,-4.547,1,b'Das Rap Deutschland Kettens\xc3\xa4gen Massaker',715000,,b'SOTNAWQ12AB01870F4',151.488,7,b'Autofokus',7930420,b'TRARDUI12903CBF6B6',2005
168,b'5b6ced00-c2f6-4f94-a584-c1a6a154dafe',b'Aimable',-1,0.0,180.45342,0.0,0,-15.966,1,b'Music of the little Four',789508,,b'SOZQSIB12AC46881EC',106.953,1,b'Tango Andorra',8732473,b'TRARDSS12903D0C029',0
169,b'',b'Birmingham Jubilee Singers',75022,0.0,183.27465,0.0,8,-18.697,1,b'Birmingham Jubilee Singers Vol. 1 (1926-1927)',174800,,b'SOQLJZN12A8C141701',150.405,4,b'King Jesus Is My Captain',1875695,b'TRARDLO128F42A0469',0
170,b'8ca7761c-b5eb-44b7-b4e3-273e70466688',b'Shelby Flint',-1,0.0,121.25995,0.0,2,-15.276,0,b'Cast Your Fate To The Wind',46697,,b'SOAAVJY12A58A8076E',35.691,4,"b""I've Grown Accustomed To His Face I've Grown Accustomed To His Face""",498970,b'TRARDSC128F148B688',0
171,b'86017973-25c2-41a5-9a37-2843878199af',b'Ill Harmonics',62011,0.0,59.03628,0.0,9,-8.343,1,b'Take Two',33949,,b'SOAXFFT12A6D4F7B45',180.415,3,b'Profound Sound (Take Two Album Version)',363347,b'TRARDNE128F1472357',0
172,b'dbfd61ef-fce1-4803-9f18-7bfdd3996508',b'Lonnie Johnson',12632,0.0,199.44444,0.0,3,-13.987,1,b'Lonnie Johnson Vol. 1 1937 - 1940',99019,,b'SODVYMC12A8C139669',90.814,4,"b""She's My Mary""",1030583,b'TRARVMO128F427DF04',0
173,b'209311f4-f9c2-4e44-95c4-f7708f9cc10f',b'Alvin Youngblood Hart',16951,0.0,231.10485,0.0,2,-14.039,1,"b""Big Mama'S Door""",282983,0.5033812362063191,b'SOEMZVF12A8C13148C',112.717,1,"b""Livin' In a Strain""",3157808,b'TRARVVB128F4264CEB',0
174,b'8e64d20f-468e-4b26-834e-ade4ab9667e4',b'The Knightsbridge Strings',-1,0.0,132.44036,0.0,9,-9.923,1,b'The Strings Sing & The Strings Swing',795012,,b'SOTTPDC12AB018B6D1',75.064,4,b'The Little White Cloud That Cried',8791839,b'TRARVSQ12903CA6A4B',0
175,b'f8baa848-8d5f-4151-b837-0d1dff59deb7',b'Los Solitarios',-1,0.0,179.56526,0.0,4,-11.163,1,b'12 Grandes exitos Vol. 1',131960,0.0,b'SOUXPIR12A81C21E21',129.493,1,b'Amor que termin\xc3\xb3',1368107,b'TRARVXR128F4236397',0
176,b'5f0604d8-09d6-49da-a456-ca18f7aeeb76',b'The Dils',-1,0.0,141.84444,0.0,10,-7.198,1,b'Class War',632863,0.30416950343527516,b'SONLHOH12A8C1359D9',163.024,4,b'Tell Me What I Want to Hear',7025811,b'TRARVQK128F932BFA0',0
177,b'244afcb7-fa9a-49b1-9aa6-0149512d1c52',b'Thrice',-1,0.0,313.7824,0.0,2,-9.425,1,b'Live At The House Of Blues',342901,,b'SOHGNJI12AB018217A',137.913,5,b'Red Sky',3840059,b'TRARVEY128F9300AC3',2005
178,b'd2ced2f1-6b58-47cf-ae87-5943e2ab6d99',b'Herbert von Karajan and Turin RAI Symphony Orchestra',24643,0.0,770.35057,0.0,0,-18.427,1,b'Karajan and Bernstein: Beethoven Masterpieces',623439,,b'SOCIKUA12AB0180275',92.731,1,b'Symphony No. 7 in A Major_ Op. 92: I. Poco sostenuto - Vivace',6920769,b'TRARVJE128F93127EF',0
179,b'b1091eee-4198-4e66-8b15-05ae12b03353',b'Flora Purim',27564,0.0,208.03873,0.0,7,-16.444,1,b'Encounter',275330,0.26586104921065007,b'SOICWAN12A81C21789',173.649,4,b'Above The Rainbow',3062053,b'TRARVSP128F4250FD6',1994
180,b'adf3d1c6-6a7d-446c-b191-28bac7a2ee4a',b'Kenny Neal',-1,0.0,180.61016,0.0,4,-14.422,1,"b""Blues Fallin' Down Like Rain""",602191,,b'SOVJQYF12AB0185B36',107.008,4,b'Strike While the Iron is Hot',6685984,b'TRARVTN12903CF4724',0
181,b'b51f17ae-1405-46e0-95cb-b31252bb4355',b'Harry Lauder',-1,0.0,224.62649,0.0,8,-23.214,1,"b""Oh! It's A Lovely War (Vol 4.1)""",535319,,b'SOBEDLB12AB017E86C',101.029,1,b'Shouther to Shouther (Shoulder to Shoulder)',5918059,b'TRARVCC128F930733D',0
182,b'743b4816-7687-46bf-b4e8-8618c0062e02',b'Joi',63388,0.0,425.16853,0.0,11,-5.36,1,b'We Are Three',29176,0.49985969060686597,b'SOQYNGM12A6D4F89D8',120.006,4,b'Prem',321292,b'TRARVMJ128F146A77E',0
183,b'dbd1b11b-0ab2-4afd-8264-c2909237b6fb',b'Aceyalone',9113,0.0,170.1873,0.0,1,-4.149,0,b'Lightning Strikes',141928,0.21508031850922793,b'SOPXSOJ12A81C209E2',129.956,5,b'Suicide',1478257,b'TRARVDX128F424A397',2007
184,b'dde3d9b1-0e44-48bc-b0c9-d739b3570000',b'Tech N9ne',7405,0.0,274.85995,0.0,1,-6.696,1,b'Alpha Dog',54436,0.706000516796879,b'SOELGKJ12A58A7CD11',177.942,4,b'Caribou Lou',567300,b'TRARVZG128F1497359',2006
185,b'9b106beb-12b5-4525-8025-42e295a2b90a',b'Little Feat',6579,0.0,330.73587,0.0,4,-8.163,1,b'Waiting For Columbus [Live Deluxe]',387577,0.30416950343527516,b'SOOYIJN12AB017C168',93.42,1,b'Day Or Night [Live Album Version]',4296729,b'TRARQWJ128F92E9CCA',0
186,b'2d6d27d3-b18b-4436-b174-b155ca917ab6',b'Los Aut\xc3\xa9nticos Decadentes',16395,0.0,210.02404,0.0,1,-9.737,1,b'Vinyl Replica: Supersonico',509685,0.3347065490692206,b'SOZIQWL12AB01814C9',136.835,1,b'El Vino Triste',5643632,b'TRARQSR128F933A1BF',1991
187,b'83b9cbe7-9857-49e2-ab8e-b57b01038103',b'Pearl Jam',1252,0.0,235.25832,0.0,0,-9.407,1,b'Seattle Washington November 5 2000',291679,,b'SOAMBKN12A8C137A71',117.946,4,b'Wishlist',3272540,b'TRARQSD128F427E2AA',1998
188,b'449f264b-1a94-4ef8-b601-2ffccbbedefa',b'Chaka Demus & Pliers',3474,0.0,251.97669,0.0,2,-7.378,1,b'Murder She Wrote Single',236210,0.25849644658727194,b'SOEDFNB12A8AE48D1A',95.044,4,b'Santa Barbara',2590102,b'TRARQFD128F422F447',0
189,b'98cb2d05-0b47-4bc6-b345-792eecbe8449',b'Teena Marie',7535,0.0,323.18649,0.0,1,-12.256,1,b'Robbery',281958,,b'SOUVEIY12A8C12FCF3',97.396,4,b'Playboy',3142494,b'TRARQBS128F4262E62',1983
190,b'c6d2724e-4c37-43e7-bd7b-daa70443844a',b'Christian Quast',-1,0.0,485.14567,0.0,7,-15.252,1,b'Spank! It up',389352,0.0,b'SOIEMSI12AB01802B4',126.914,4,"b""Jugglin' Clown""",4319570,b'TRARQPW128F92EE8B8',0
