,Unnamed: 0,artist_mbid,artist_name,artist_playmeid,danceability,duration,energy,key,loudness,mode,release,release_7digitalid,song_hotttnesss,song_id,tempo,time_signature,title,track_7digitalid,track_id,year,genre
99,259,eb45032c-80da-469c-be20-1d09f08ef37f,Natalie Cole,2221,0.0,194.53342,0.0,4,-15.222000000000001,1,Dangerous,460871,0.0,SOTZGNC12AB0184FE8,115.45,4,The Gift,5131765,TRARPZT128F932AD66,1985,RnB
100,261,65a950b6-e4c4-4c0d-b27a-935b3b66c60c,Imiskoubria,56084,0.0,208.50893,0.0,11,-7.032,1,Ginekologies,148686,,SOUBVIH12A8C137C89,97.039,3,O Dikos Sou DJ,1549572,TRARPYM128F425A88B,0,International
101,262,59a7fbcb-ff74-494d-abd0-9c82359040c9,Grizzly Bear,33443,0.0,384.67873,0.0,4,-14.199000000000002,0,Yellow House,532378,0.882530151633,SOXDMAC12AB017E7FF,169.03799999999998,4,Little Brother,5883027,TRARPCK128F92FEA7F,2006,Pop_Rock
102,263,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6,Nirvana,188210,0.0,168.51546000000002,0.0,7,-14.338,1,In Bloom,281170,,SOZAUAC12A8AE491A3,130.339,4,Polly,3129851,TRARPXT128F425FDF9,0,Pop_Rock
103,264,e9b54b79-fff7-44f7-bab1-93b35df75ac3,George Jones,2985,0.0,168.33261000000002,0.0,5,-15.467,1,Wine Colored Roses,279675,0.0,SOHGWLG12A8AE484B4,131.45,3,Ol' Frank,3119166,TRARPGY128F425D48D,0,Country
104,266,85d019b7-91f9-4b75-8560-d5bbe90c868c,Julie Roberts,-1,0.0,287.50322,0.0,1,-12.517000000000001,1,Julie Roberts,373411,,SORNAKH12AF72A1FDE,139.99,1,The Chance,4157681,TRARPWX128F92CD69C,2004,Country
105,267,db88cfb9-581b-4857-8c8f-1baa545f88fa,Seatrain,-1,0.0,294.47791,0.0,2,-6.112,1,Watch,351207,0.261873513989,SONSEWJ12AB0182FBB,107.836,3,Abbeville Fair,3925225,TRARPOQ128F9311C86,1973,Pop_Rock
106,269,9e302028-e8aa-49de-8ac6-6e055f3c3600,Chris Clark,-1,0.0,226.11546,0.0,11,-7.551,0,Empty The Bones Of You,532311,0.601644709829,SOCHIPS12AB017E780,102.09299999999999,3,Gavel Obliterated,5882514,TRARWSY128F92FE87E,0,Electronic
107,270,09c0f334-f9de-4970-b9ee-ef799cd093be,Al Di Meola,13669,0.0,257.30567,0.0,0,-16.945,1,Scenario,419331,0.360370582712,SOKKHMB12AB0182B39,110.096,4,Calliope,4680803,TRARWMG128F933667C,1983,Jazz
108,273,28868947-1ff6-4021-8e84-a44ef80fb211,Mance Lipscomb,-1,0.0,181.39383,0.0,1,-10.173,1,The Best of Mance Lipscomb,648860,,SOQIBIH12AB0186282,161.7,1,So Different Blues,7188893,TRARWXF128F9353B37,1993,Blues
109,279,eed40f68-fb41-41c9-81f4-df9db9968146,Java,30570,0.0,304.16934,0.0,1,-6.997000000000001,0,Java Sur Seine,332618,,SOUPQHK12AB017CC62,183.88099999999997,3,Pépètes,3728346,TRARWXU128F92EC637,0,Pop_Rock
110,280,3ae9c9d9-0860-4c10-9e84-d106c326deba,The Rodeo,-1,0.0,176.97914,0.0,11,-6.317,0,Hotel Utah,650557,,SOQFANJ12AB0182758,130.203,1,Cha Cha Cha,7206706,TRARWBA128F93580C7,0,Pop_Rock
111,284,98af25f6-6470-4925-87fc-48011aafa68b,Paul Buckmaster,-1,0.0,73.50811999999999,0.0,10,-24.112,1,Most Wanted,188215,0.0,SOKQQDO12A8C13471A,161.665,7,The Interrogation,2042812,TRAURDA128F423CD13,0,Pop_Rock
112,285,ce69efdf-234a-412e-8017-781f1214cff6,Paul Avgerinos,-1,0.0,324.51873,0.0,9,-18.208,1,Words Touch,258463,,SOADJAQ12A8C13F520,91.405,3,Song Without End,2895511,TRAURLY128F4274DBB,2004,New Age
113,286,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,-1,0.0,209.34485,0.0,7,-3.313,1,Supermassive Black Hole,36469,0.760347780547,SOIZLKI12A6D4F7B61,120.01,4,Supermassive Black Hole (Album Version),391871,TRAURYF128F147805D,0,Pop_Rock
114,289,6930354c-c8fb-4b5b-8835-02132483680c,Lonestar,1879,0.0,214.12526,0.0,0,-3.321,1,Party Heard Around The World,803636,0.0,SOKFHLV12AB0187A2F,125.022,4,Y.O.U. (Album Version),8884900,TRAURBZ12903CBD56C,0,Country
115,290,5c210861-2ce2-4be3-9307-bbcfc361cc01,Pennywise,1253,0.0,159.89506,0.0,9,-5.111000000000001,1,The Fuse,105003,,SOPTTLQ12A58A7B12B,200.877,4,6TH Avenue Nightmare,490862,TRAURRO128F1489B2C,2005,Pop_Rock
116,291,e66f688e-737c-415c-be31-d5f83d58d60e,Sandra Mihanovich,-1,0.0,263.18322,0.0,11,-13.328,0,Creciendo,216601,,SOSSDRI12A8C13B97E,122.072,4,Cuatro Estrofas,2358495,TRAURGF128F427E9B5,1994,Latin
117,293,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac,Dixie Chicks,465,0.0,296.30649,0.0,2,-6.98,1,Wide Open Spaces,281472,0.7239043346140001,SOLVZZO12A8C130E19,103.863,4,Give It Up Or Let Me Go,3137680,TRAURRP128F4261B94,1998,Country
118,295,6efa29c6-9995-48e0-9eaf-3809464a39a7,Charlotte Gainsbourg,-1,0.0,241.65832000000003,0.0,1,-9.838,0,IRM,705593,0.859634683695,SOSYGHA12AB0186AEC,150.256,4,Le Chat du Café des Artistes,7825958,TRAURHK12903CA60F8,2009,Pop_Rock
119,297,dda71dfb-3df9-48f9-90ac-577d3d2b2a01,God Lives Underwater,31768,0.0,215.40526,0.0,2,-5.66,1,Empty,500966,0.561428517629,SOPWHEV12AB017DC10,169.96599999999998,4,Don't Know How To Be,5548641,TRAUUIF128F93232FE,1995,Pop_Rock
120,298,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,549,0.0,312.2673,0.0,11,-3.989,0,The Marshall Mathers LP,14302,0.811707531414,SOLXDDC12A6701FBFD,180.168,4,I'm Back,147976,TRAUURC128E078EC6E,2000,Rap
121,299,,Mack and Jamie,-1,0.0,27.6371,0.0,9,-14.629000000000001,0,Extreme Channel Surfing,225374,,SOOAUWY12A8C14301D,118.66799999999999,3,Althea Cooley,2465510,TRAUUQO128F4297426,0,Country
122,302,,An Cafe,-1,0.0,276.13995,0.0,6,-3.8560000000000003,1,Goku Tama Rock Cafe,359463,,SORWVEZ12A8C13C031,152.988,4,ONE WAY LOVE,4007626,TRAUUYL128F9322F64,0,Pop_Rock
123,305,70ac2314-d7d8-4435-b56c-9bad9a516642,Eric Burdon,54722,0.0,262.97424,0.0,5,-8.737,1,Soldier Of Fortune,70808,0.463489662237,SOCORMS12A67AE124F,80.031,4,Devil's Daughter,742410,TRAUUZF128EF347CD5,1988,Pop_Rock
124,307,22995eba-1238-4b4f-a937-ac2c5767ab9f,Circle Jerks,-1,0.0,122.64443999999999,0.0,1,-10.18,0,Wild In the Streets,609161,0.665544601963,SOLMXIE12A8C1429A8,173.669,4,Question Authority,6769341,TRAUIOQ128F92EDC51,1982,Pop_Rock
125,310,8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76,Daniel Johnston,-1,0.0,237.68771,0.0,8,-24.905,1,Retired Boxer,93089,0.5114243256859999,SOFJQSW12A58A7DD3B,105.641,5,Oh No,1034668,TRAUIHC128F427EEF9,1984,Pop_Rock
126,312,fd7a8bc1-1b25-4b4c-b899-8f7b3343a229,Sophie B. Hawkins,1475,0.0,302.86322,0.0,7,-7.837999999999999,1,Timbre,38722,,SOCHHXJ12A6D4F8E9B,129.316,4,32 Lines (Album Version),414329,TRAUIMO128F147C31C,1999,Pop_Rock
127,314,044cb251-d596-40e2-a4a8-6b2943af05c9,Diesel Boy,38194,0.0,140.06812,0.0,0,-4.564,1,Venus Envy,558289,0.340922755864,SOQVVDQ12AB018300C,205.553,4,Dragonfly,6176519,TRAUIBK128F9345A79,1998,Pop_Rock
128,317,75fd76eb-09d8-4567-b24a-5fe43334ed15,Keep Of Kalessin,54439,0.0,292.41424,0.0,3,-5.377000000000001,1,Armada,578527,0.564513411579,SOHMIMK12AB018A437,110.044,4,Many Are We,6403849,TRAUNNH12903CB038C,2006,Pop_Rock
129,318,5c56a575-f1f4-4290-9f41-d7193c9657c4,Eyes Set to Kill,-1,0.0,158.95465,0.0,8,-4.3919999999999995,1,Broken Frames,810542,0.650315076157,SOTSHSR12AB01899B6,97.49700000000001,4,Play The Part,8962758,TRAUNND12903CD03BC,2010,Pop_Rock
130,323,6e3ed724-c5a3-4bcd-8ebc-89da0c33b6b8,Ann Lee,-1,0.0,217.62567,0.0,0,-5.625,1,2 People,580757,,SOXFDJD12AB018580A,170.373,5,2 People,6434380,TRAUNOS12903CB782D,0,Electronic
131,325,6bf591c4-b050-478e-9d9f-167394d66c90,Sergio Mendes,-1,0.0,161.59302,0.0,7,-19.397000000000002,1,In Person At El Matador,53753,0.0,SOILNCG12A6D4F9D6C,179.609,4,Tem Do de Mim (Live At El Matador_ San Francisco),560610,TRAUGLQ128F1495E6D,0,Easy_Listening
132,326,4492c65a-533e-4189-b865-b5af36003b30,Chroma Key,209002,0.0,160.31302,0.0,4,-11.242,0,Graveyard Mountain Home,693934,0.49545313652500006,SOHEWXI12AB018960E,120.09100000000001,4,Salvation,7703346,TRAUGNY12903CFEFB5,2004,Pop_Rock
133,327,2eae4a3f-2a38-4b37-bfcf-7482a378f27f,Rachael Starr,162812,0.0,608.23465,0.0,11,-10.289000000000001,0,Till There Was You,41517,0.541381380534,SODUSRP12A6D4FA762,127.99600000000001,4,Till There Was You (John Creamer & Stephane K Remix),2885105,TRAUGTI128F4273726,2005,Electronic
134,328,870ab832-904b-4b49-ab72-7e6b0e0da65f,Don Gibson,15188,0.0,169.63873,0.0,4,-14.257,1,Lonesome Number One,609846,0.0,SOBHYLB12A8C1424C4,123.531,4,I Love No One But You,6777767,TRAUGVF128F92EFCF8,1991,Country
135,330,e2367946-ece1-4de7-995c-12395c2b94f2,Anna Abreu,-1,0.0,205.45261000000002,0.0,4,-6.692,0,Anna Abreu,280401,0.47872628848000004,SOSUVLO12A8AE487E6,143.864,4,Shame,3124606,TRAUGRD128F425E997,2007,Vocal
136,331,d1de79d5-3ca3-42f5-8d82-fbc71a76ec93,Michael Card,98377,0.0,208.50893,0.0,9,-21.715999999999998,1,The Way Of Wisdom,64552,0.334706549069,SOXDBMM12A6D4F9C58,93.542,4,Arise_ My Love (Song Of Solomon),671166,TRAUGLZ128F14AE500,0,Religious
137,333,5ab6ca23-9e17-43f2-ad92-869d28bdbf11,Stanley Clarke,11279,0.0,312.76363,0.0,7,-13.455,1,East River Drive,283341,0.372530039366,SOCYTTZ12A8C1316EC,123.352,4,What If I Forget The Champagne,3167006,TRAUGWE128F42670DB,1998,Jazz
138,334,c859eb2f-563e-41fe-b034-a043faecf575,Mykill Miers,147159,0.0,236.5122,0.0,11,-14.249,0,The Trials Of Job,378580,,SOCRSPK12A8C142FF8,91.16,4,Listen,4215826,TRAUGRP128F92D84A5,0,Rap
139,335,245a7f6a-1100-4a2d-a67f-df8d9e7b7b9d,TEN MADISON,-1,0.0,405.41995,0.0,11,-7.495,1,From Lust To Dust,121347,0.0,SOFPFTF12A8C14172C,92.699,5,Elementro,1251337,TRAUGHD128F42A8B9B,2003,Electronic
140,342,11b08537-e3cb-49c7-be55-481ab173dcb0,Mario Telles,-1,0.0,212.13995,0.0,2,-9.988999999999999,1,Mario Telles,280752,,SOKPBBP12A8AE49419,97.34,4,Nanã,3133699,TRAUZOU128F4260C88,1962,Latin
141,343,bf914ef0-9819-4186-a283-093829debb0c,The Scare,-1,0.0,218.95791,0.0,9,-4.692,0,Chivalry,164453,0.396700138417,SOONMKD12A81C2413A,95.33,3,NOT IN LOVE,1742620,TRAUZKB128F4287ED6,0,Pop_Rock
142,344,2882ffa3-dec9-4055-a842-a950728bcb02,Burt Bacharach,3488,0.0,175.882,0.0,7,-13.04,1,Reach Out,15426,,SOTMGME12AB017F79B,115.756,3,Are You There (With Another Girl),161526,TRAUZLI128E0791D51,1967,Easy_Listening
143,347,130ba5d4-4d6f-4224-86bc-0f4a0cfb6b22,Sivuca,-1,0.0,137.482,0.0,7,-16.469,0,Samba Nouvelle Vague,369470,,SORWVHN12A8C1459EA,148.046,4,Copacabana,4115108,TRAUZFR128F93381F4,0,Latin
144,350,9cd9232e-7a3e-4eb9-8043-ee05c1e396ec,Rickie Lee Jones,39140,0.0,246.62159,0.0,1,-14.071,0,Rickie Lee Jones,113780,0.602761783304,SONWSOW12A8C13BC80,143.497,4,Danny's All-Star Joint (LP Version),1174545,TRAUTCA128F429B624,1979,Pop_Rock
145,351,613260c3-d620-4645-94cd-33cd55f29b1e,Loretta Lynn,4670,0.0,161.48853,0.0,8,-13.797,1,The Gospel Spirit,145221,0.270775998946,SORKPES12A8C137BFA,79.181,3,I'd Rather Have Jesus,2233169,TRAUTXO128F4263C8E,1965,Country
146,356,e3efd639-6d14-4fff-92b5-9ccc469d9ca6,Telecast,69033,0.0,197.98158999999998,0.0,4,-14.258,1,The Beauty of Simplicity,64378,0.274907009526,SOFCFGG12A6D4FB5F8,84.95100000000001,4,Covered (The Beauty Of Simplicity Album Version),668720,TRAUTSN128F14ADD4A,0,Religious
147,357,0bc858a1-3573-4216-9423-c96dd8c72919,Twista,1634,0.0,259.70893,0.0,1,-7.482,0,The Day After,138186,,SOBZUIG12A8AE48C94,124.734,4,Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),1434282,TRAUTOL128F42418E2,2005,Rap
148,358,a18b2895-1dbe-4b55-bba0-fae4c02a9a1a,Stefon Harris,61828,0.0,538.27873,0.0,1,-12.169,0,African Tarantella,45508,0.27845917878000004,SOGUUTM12A58A7AAD9,70.875,1,From the Gardner Meditations: African Tarantella,485427,TRAUTJD128F14890F5,2006,Jazz
149,359,f930ba6a-a87f-44d6-abe5-0c172772d9e4,Eddie,-1,0.0,317.962,0.0,7,-10.558,1,No Control,789426,,SOWKNZT12AC4688FC9,153.942,4,Beautiful Lies,8731771,TRAUTBP12903D0BD6B,0,Pop_Rock
150,360,f2d25c16-403e-4dee-87bf-5e8337c84844,Bobby Pulido,61406,0.0,216.31955,0.0,9,-8.88,1,El Cazador,158342,0.262308997212,SOTLKVX12A8C13BE9F,100.25200000000001,1,Alma De Metal,1666796,TRAUTAI128F4275F53,1999,Latin
151,365,9481010a-db23-469d-87df-b04118850efb,Blind Lemon Jefferson,16298,0.0,185.41669,0.0,10,-19.308,0,King Of The Country Blues,597464,,SOITIZR12A8C13BA50,162.496,4,Wartime Blues,6631271,TRAUSMF12903CE71E5,1927,Blues
152,367,09b8609a-ca39-4f34-a2f6-5b81afc2c32d,Nana Mouskouri,-1,0.0,175.12444,0.0,2,-11.777999999999999,1,Songs For You,369221,0.0,SOAGEUK12A8C137581,137.476,4,Only You,4110071,TRAUSOM128F9337BC3,1997,Vocal
153,371,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,Bon Jovi,827,0.0,253.83137999999997,0.0,7,-6.082999999999999,1,Have A Nice Day,16711,0.627073796404,SOCZUUF12A58A7BE8C,93.044,4,Wildflower,178554,TRAUSHD128E0795347,2005,Pop_Rock
154,372,625689fe-ee9c-44bc-87ee-e42ad7b97e7c,The Merry Macs,-1,0.0,194.84689,0.0,8,-18.692,1,Classic Years of The Merry Macs,768418,,SOIMAKW12AB01887BF,71.27,4,Dolores,8508686,TRAUSVR12903CD57A5,0,Vocal
155,373,3efd41cb-ac64-45a4-9483-9fe9039f2de3,Ann Nesby,13105,0.0,243.01668999999998,0.0,11,-8.578,0,This Is Love,600381,0.265861049211,SOUEARP12A58A7D643,88.008,4,Tables Turn,6663696,TRAUACD12903CEF021,0,RnB
156,377,79ddcfab-f507-4f44-9d2f-1b296ad06f23,Danny Wright,-1,0.0,240.53506000000002,0.0,7,-17.041,0,An Intimate Christmas,5395,0.405115721691,SOEFJXQ12A670200C8,95.995,3,Carol of the Bells (Album Version),62165,TRAUALM128E0784FF4,0,New Age
157,378,16dad944-c492-43dd-88ed-e0b7ac520c40,Burning Spear,9408,0.0,334.31465,0.0,9,-12.763,1,Chant Down Babylon: The Island Anthology,63,0.6070366907460001,SOVTFUO12A6310D813,146.392,4,The Invasion (Aka Black Wa Da Da),845,TRAUAMA128C71965E5,0,Reggae
158,379,0ce8de4d-8aa0-4093-b84f-66a18096f18e,Midwest Product,-1,0.0,301.73995,0.0,10,-8.874,1,World Series Of Love,369226,0.503381236206,SOMVAUS12AB017D665,141.002,4,Motivator,4110088,TRAUARF128F9337BD4,2003,Electronic
159,381,f1093867-0fc0-4ca4-b7fa-ff59ad275343,Mademoiselle Sane,-1,0.0,217.62567,0.0,11,-11.875,0,La petite boite en fer,409210,0.0,SOHBHOE12AB01840A9,63.153999999999996,4,La petite boite en fer,4552414,TRAUAIF128F931AABA,0,Pop_Rock
160,383,19ae1de4-1b15-45a0-9104-2d489a2df1cf,Barbara Fairchild,40256,0.0,329.24689,0.0,2,-8.158999999999999,1,He Kept On Loving Me,601433,,SOAORIB12AC9072D42,151.67600000000002,4,The Other Side Of That Hill,6677603,TRAUFZP12903CF266F,0,Country
161,385,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,267,0.0,1.04444,0.0,3,-23.555,1,Someday (I Will Understand),307443,,SOYEVCP12AC9E17E09,0.0,1,Someday (I Will Understand),3474504,TRAUFLM128F42AECDC,2005,Pop_Rock
162,387,b10db9ad-b4c3-47f3-a7a4-37864b134f65,Soul Asylum,8610,0.0,168.93341999999998,0.0,0,-11.71,1,Made To Be Broken,38768,0.372530039366,SOOUNZH12A6D4F9584,195.005,1,Don't It (make Your Troubles Seem Small) (Album Version),415077,TRAUFRK128F147C548,1986,Pop_Rock
163,389,21d177ba-3d51-461e-9b3f-ad9a80b419dc,Big Star,20182,0.0,241.60608,0.0,4,-7.724,0,Keep An Eye On The Sky,592093,0.37382027559000003,SOJNRPI12AB018E779,160.68,4,Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],6566012,TRAUFZY12903CD738A,0,Pop_Rock
164,391,3c610c1f-913f-4370-b71c-d92fec010199,Caballo Dorado,-1,0.0,190.22322,0.0,2,-8.221,1,No dejes de bailar,765830,0.0,SOFUDES12AB018E6C8,161.486,4,Me vuelves loco,8480117,TRAUFLO12903CCE816,0,Latin
165,392,3fd61726-7d1c-4bdd-92c9-ac82c3a7aab3,City High,-1,0.0,231.33995,0.0,8,-7.99,0,City High,15590,0.427446571488,SOQWLMX12A67020B04,159.975,4,Sista,163918,TRAUFDN128E07926A5,2001,Pop_Rock
166,396,71fd1b0d-4f63-4060-95d9-afbc80ddffc2,Pat Travers,52143,0.0,225.20118,0.0,11,-7.284,0,Putting It Straight,611929,0.334706549069,SODOSRS12A8C144552,138.966,1,It Ain't What It Seems,6803005,TRAUOPC128F92F5EDE,0,Pop_Rock
167,398,,The Antripodean Collective,-1,0.0,720.5350599999999,0.0,0,-12.044,1,The Massacre of the Egos,530717,0.0,SOKZIXZ12AAF3B2CEC,60.641000000000005,5,The Very Conscious,5864289,TRAUOLH128F92FA158,0,Pop_Rock
168,399,e1461504-72d8-4051-953c-ed4cb144c9e1,The In Crowd,-1,0.0,266.81424,0.0,1,-8.333,0,His Majesty Is Coming,637374,,SOPVANN12AB0186E36,121.713,4,Back A Yard,7067763,TRAUOPR128F933634F,1979,Reggae
169,400,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,-1,0.0,189.28281,0.0,4,-4.034,0,Minutes To Midnight,85606,0.586924698042,SOWEUOO12A6D4F6D0C,100.073,4,Given Up (Album Version),896746,TRAUOPE128EF367610,2007,Pop_Rock
170,402,4ef7a9e2-2cf5-483a-8616-ef7791a98026,Bryan Ferry,6437,0.0,35.656690000000005,0.0,7,-18.160999999999998,0,Frantic,27384,0.434838090261,SOUKMIK12A6D4F671E,82.568,3,Ja Nun Hons Pris,298845,TRAUOXB128F146573B,2002,Pop_Rock
171,404,0685ac4a-5cfc-408a-b391-903ea20e00bf,Martin Sexton,53504,0.0,256.62649,0.0,1,-9.071,1,Live Wide Open,519688,,SORXZTW12AB0183775,137.765,5,Things You Do To Me,5749525,TRAUOPA128F93537F2,2000,Folk
172,406,07e748f1-075e-428d-85dc-ce3be434e906,DAVE MATTHEWS BAND,417,0.0,289.09668999999997,0.0,11,-4.62,0,Live At Red Rocks 8.15.95,489574,,SOANWEY12A58A7B504,125.15899999999999,1,Tripping Billies,5434031,TRAUODU128F9307467,1993,Pop_Rock
173,407,8347fcf6-d073-4fa4-99b8-5f545fee39de,George Nooks,-1,0.0,252.3424,0.0,2,-5.641,1,George Nooks Sings Dennis Brown,765935,,SONYDNP12AB0186DCE,179.888,1,Your Love (Got a Hold of Me) instrumental,8481250,TRAUHOO12903CCEC82,0,Reggae
174,408,61a75fe6-c102-49bf-96b0-40a1b85c8e7c,Jim Kweskin,-1,0.0,235.31057,0.0,0,-18.637999999999998,1,Garden Of Joy,460926,,SODICFT12AB01836D3,63.993,1,Kaloobafak [I'm Confessin' (That I Love You)] (LP Version),5132254,TRAUHQT128F932AF4F,0,Folk
175,411,c7d13c98-8896-4105-b68d-698d4f54ffcd,Justin,70751,0.0,298.10893,0.0,5,-9.226,1,Justin One Good Show Concert,162629,,SOLRXEG12A8C13D5E7,120.016,3,Wo You Jin Ri,1723359,TRAUHRT128F4283B17,0,Pop_Rock
176,415,3dc88d73-6125-48e6-9a6a-b3024d62ee51,Planxty,50159,0.0,156.18567,0.0,7,-14.873,1,Planxty,620988,0.47827699493000003,SORVNPU12A8C134C36,202.78900000000002,4,Junior Crehan's Favourite - Corney Is Coming,6897973,TRAUMHL128F930CFCB,1973,International
177,416,,Thomas Battenstein,-1,0.0,175.90812,0.0,7,-18.529,0,Guitaropa,682795,,SOUFDQA12AB0189758,98.241,1,Jag Vet En Dejlig Rosa,7577858,TRAUMVE12903CE05FE,0,Pop_Rock
178,417,c7c19398-f083-4f31-a1c8-966ed9b177f5,Hector,36559,0.0,282.64444,0.0,4,-13.98,1,Hotelli Hannikainen,642654,0.54795294198,SOACDZP12AB0188A3C,133.088,1,Hannikaisen baari,7126045,TRAUMZG128F934462A,0,Pop_Rock
179,418,5f3c4fe0-fc71-4455-99e6-abd0e8c4462e,Sammi Cheng,-1,0.0,295.57506,0.0,9,-12.610999999999999,1,Sammi Vs Sammi 04 Concert CD,43089,,SOHRNFL12A6D4F9978,87.09899999999999,4,Luo Cuo Che,459080,TRAUMRG128F1483D2F,0,Pop_Rock
180,423,6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer,-1,0.0,137.37751,0.0,10,-5.477,0,Maladroit,143091,0.817227559743,SOHJIWJ12AB0184EF9,127.40700000000001,4,Dope Nose,1492384,TRAUMIT128F424DA18,2002,Pop_Rock
181,424,2e1f1a21-9c2b-49e1-b0ab-0061ff019bd3,Walter Hawkins,-1,0.0,468.00934000000007,0.0,1,-13.75,1,Love Alive II,688795,0.265861049211,SOWRKPT12AC468E5D5,129.761,4,Never Alone,7645319,TRAUMBG12903CF0D68,1978,Religious
182,427,70248960-cb53-4ea4-943a-edb18f7d336f,Bruce Springsteen,270,0.0,191.99955,0.0,0,-11.515999999999998,1,Born In The U.S.A.,290204,0.751580890905,SOYIXMY12AF72A0734,183.709,4,Working On The Highway,7673579,TRAUJTZ12903CF7BB4,1984,Pop_Rock
183,428,d2299099-e617-46dd-b013-ba0b4c72bc63,Fabolous,590,0.0,246.33424,0.0,6,-5.268,1,Street Dreams,6839,0.541105826902,SOIMRXV12A58A7F1B5,96.708,4,Trade It All PT2  (Early Fade Amended Version- Bonus Track) (featuring P. Diddy & Jagged Edge),58215,TRAUJLJ128E0784E7C,2003,Rap
184,430,6c8d5d17-aab0-424a-90f1-d579012b33bd,Showbread,61397,0.0,197.79873,0.0,10,-5.586,1,Nervosa,234928,,SOXXZFP12A8AE47061,110.235,4,The Pig,2578177,TRAUJVM128F422C5A2,2008,Pop_Rock
185,432,5f5e87f9-9eca-44b9-97c6-34694b44a9a1,The Gathering,45122,0.0,363.31057000000004,0.0,0,-11.097999999999999,1,Always,366840,,SOUEILW12AF72A5701,87.79700000000001,4,Gaya's Dream,4084465,TRAUJVS128F93324DA,0,Pop_Rock
186,433,1015b5e3-8e3d-4d78-806a-c530cf742e66,Cal Tjader,6446,0.0,200.12363,0.0,10,-18.896,1,Sounds Out Burt Bacharach,190923,,SODWIDL12A6D4FA5F2,118.596,1,Anyone Who Had A Heart,2081715,TRAUJEB128F4240FD4,2003,Jazz
187,434,6c8d5d17-aab0-424a-90f1-d579012b33bd,Showbread,61397,0.0,252.21178999999998,0.0,9,-3.708,1,The Fear Of God,537392,,SORYBLZ12AF72A4286,164.963,4,Nothing Matters Anymore,5943198,TRAUJPQ128F930D4C5,2009,Pop_Rock
188,435,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,759,0.0,228.70158999999998,0.0,8,-10.735999999999999,0,Brushfire Fairytales,14580,0.824206502016,SOOQPIK12A6701F1C5,128.684,4,Fortunate Fool,151546,TRAUJKJ128E078FA48,2000,Pop_Rock
189,437,9742f806-84e1-4036-8b6c-34b25a39d533,Workhorse,-1,0.0,251.40200000000002,0.0,7,-7.2,1,Beasts of Burden,470948,0.265861049211,SOAQLJU12AB0185B2A,85.209,3,High Horse,5234911,TRAUCHW128F9343FE2,2007,Pop_Rock
190,438,696989bc-c9a8-4ba8-a99b-b8015dba577f,Humble Pie,64570,0.0,288.02567,0.0,9,-11.088,0,The Atlanta Years,614711,0.242569813697,SOEUWYJ12A8C144BE8,93.71600000000001,4,Intro/Whatcha Gonna Do about It,6833760,TRAUCOY128F92FD6AC,0,Pop_Rock
191,441,,Gathering,-1,0.0,242.93832,0.0,7,-9.988999999999999,1,Gathering,443003,,SOFXZWI12AB0180B8D,95.035,4,Brampton To Roadhead,4916559,TRAUCUG128F92F99CA,0,Religious
192,448,1edead6d-6c01-4ad4-9cce-c334bf7edf23,Tracy Byrd,3119,0.0,209.08363,0.0,2,-7.56,1,Love Lessons,57315,,SOOCGEI12A6D4F9624,116.625,4,Walking To Jerusalem,596079,TRAUCZX128F149D9AE,1996,Country
193,449,eda80ec9-730c-41d2-a2f2-6bf1140126f7,Helen Love,-1,0.0,143.15057,0.0,11,-4.737,0,Calm Down Dad,785026,0.377531644977,SOBUVXZ12AC9075605,205.016,4,Calm Down Dad,8685135,TRAUCIQ12903D00769,0,Pop_Rock
194,453,8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76,Daniel Johnston,-1,0.0,270.78485,0.0,0,-12.664000000000001,1,The What Of Whom,93095,0.552705113905,SOQBYJC12A8C1358D9,131.011,4,To Go Home,993471,TRAUCBH128F4275052,1982,Pop_Rock
195,455,dcd7a1c6-96a2-4f0b-a3c8-c79433af2cea,Light Of The World,-1,0.0,251.92444,0.0,0,-12.262,1,Anthology: Addicted To Funk,33907,,SOJJZTV12A6D4F6F6C,120.87799999999999,4,"Pete's Crusade (12"" Version) (2006 Digital Remaster)",362826,TRAUDZF128F147217A,0,Pop_Rock
196,457,7699f64f-9a90-4291-902e-afeeed3e138f,Sue Foley,74854,0.0,224.65261,0.0,7,-6.278,1,Ten Days In November,597335,0.334706549069,SOBRDLW12AC468A908,105.21,4,She Don't Belong To You,6629525,TRAUDHC12903CE6B13,1998,Blues
